time,Observed_Predecessor1,Observed_Predecessor2,Observed_Predecessor3,Observed_Predecessor4
1748372955.00904,0,1,2,3
1748372955.045134,0,1,2,3
1748372955.0497534,0,1,2,3
1748372955.0654476,0,1,2,3
1748372955.029062,0,1,2,3
1748372955.0773833,0,1,2,3
1748372955.417935,0,1,2,3
1748372955.03874,0,1,2,3
1748372955.419069,0,1,2,3
1748372955.085255,0,1,2,3
1748372955.089872,0,1,2,3
1748372955.1055777,0,1,2,3
1748372955.1174996,0,1,2,3
1748372955.484491,0,1,2,3
1748372955.082012,0,1,2,3
1748372955.1258028,0,1,2,3
1748372955.130003,0,1,2,3
1748372955.147957,0,1,2,3
1748372955.108176,0,1,2,3
1748372955.1576138,0,1,2,3
1748372955.49874,0,1,2,3
1748372955.127398,0,1,2,3
1748372955.1665204,0,1,2,3
1748372955.1702113,0,1,2,3
1748372955.1880777,0,1,2,3
1748372955.136923,0,1,2,3
1748372955.1985412,0,1,2,3
1748372955.531335,0,1,2,3
1748372955.543167,0,1,2,3
1748372955.2067056,0,1,2,3
1748372955.2103326,0,1,2,3
1748372955.2281904,0,1,2,3
1748372955.183415,0,1,2,3
1748372955.23866,0,1,2,3
1748372955.207956,0,1,2,3
1748372955.2468233,0,1,2,3
1748372955.592237,0,1,2,3
1748372955.2504668,0,1,2,3
1748372955.268313,0,1,2,3
1748372955.230179,0,1,2,3
1748372955.2789657,0,1,2,3
1748372955.620093,0,1,2,3
1748372955.236284,0,1,2,3
1748372955.2869384,0,1,2,3
1748372955.290584,0,1,2,3
1748372955.308432,0,1,2,3
1748372955.3190827,0,1,2,3
1748372955.646597,0,1,2,3
1748372955.651524,0,1,2,3
1748372955.28222,0,1,2,3
1748372955.3270602,0,1,2,3
1748372955.3310072,0,1,2,3
1748372955.3485472,0,1,2,3
1748372955.307641,0,1,2,3
1748372955.3592029,0,1,2,3
1748372955.337433,0,1,2,3
1748372955.3671908,0,1,2,3
1748372955.3711271,0,1,2,3
1748372955.714926,0,1,2,3
1748372955.3886688,0,1,2,3
1748372955.338086,0,1,2,3
1748372955.734893,0,1,2,3
1748372955.3993237,0,1,2,3
1748372955.407313,0,1,2,3
1748372955.41124,0,1,2,3
1748372955.760929,0,1,2,3
1748372955.428786,0,1,2,3
1748372955.383227,0,1,2,3
1748372955.774889,0,1,2,3
1748372955.4399486,0,1,2,3
1748372955.408677,0,1,2,3
1748372955.4474337,0,1,2,3
1748372955.451357,0,1,2,3
1748372955.468901,0,1,2,3
1748372955.428406,0,1,2,3
1748372955.4800682,0,1,2,3
1748372955.825436,0,1,2,3
1748372955.436556,0,1,2,3
1748372955.4875505,0,1,2,3
1748372955.4914749,0,1,2,3
1748372955.849182,0,1,2,3
1748372955.5090258,0,1,2,3
1748372955.5203564,0,1,2,3
1748372955.479831,0,1,2,3
1748372955.867445,0,1,2,3
1748372955.5276692,0,1,2,3
1748372955.5316336,0,1,2,3
1748372955.5491414,0,1,2,3
1748372955.511689,0,1,2,3
1748372955.5604916,0,1,2,3
1748372955.883432,0,1,2,3
1748372955.527654,0,1,2,3
1748372955.5677912,0,1,2,3
1748372955.5717556,0,1,2,3
1748372955.589265,0,1,2,3
1748372955.536874,0,1,2,3
1748372955.937709,0,1,2,3
1748372955.6008177,0,1,2,3
1748372955.6079311,0,1,2,3
1748372955.611892,0,1,2,3
1748372955.964382,0,1,2,3
1748372955.6293817,0,1,2,3
1748372955.590202,0,1,2,3
1748372955.6414557,0,1,2,3
1748372955.611956,0,1,2,3
1748372955.98017,0,1,2,3
1748372955.6485608,0,1,2,3
1748372955.652025,0,1,2,3
1748372955.669961,0,1,2,3
1748372955.625395,0,1,2,3
1748372956.001959,0,1,2,3
1748372955.6815736,0,1,2,3
1748372955.641455,0,1,2,3
1748372955.6886785,0,1,2,3
1748372955.6921482,0,1,2,3
1748372956.053109,0,1,2,3
1748372955.7100894,0,1,2,3
1748372955.7216897,0,1,2,3
1748372955.680134,0,1,2,3
1748372956.079933,0,1,2,3
1748372955.7287977,0,1,2,3
1748372955.7323017,0,1,2,3
1748372955.7502036,0,1,2,3
1748372955.708868,0,1,2,3
1748372955.7618036,0,1,2,3
1748372955.725576,0,1,2,3
1748372956.096094,0,1,2,3
1748372955.768916,0,1,2,3
1748372955.7727857,0,1,2,3
1748372955.79032,0,1,2,3
1748372955.739851,0,1,2,3
1748372956.11837,0,1,2,3
1748372955.802782,0,1,2,3
1748372955.809046,0,1,2,3
1748372955.812904,0,1,2,3
1748372955.8304863,0,1,2,3
1748372956.16796,0,1,2,3
1748372955.781952,0,1,2,3
1748372955.8435798,0,1,2,3
1748372955.808121,0,1,2,3
1748372956.194899,0,1,2,3
1748372955.849168,0,1,2,3
1748372955.8530262,0,1,2,3
1748372955.824198,0,1,2,3
1748372955.8706238,0,1,2,3
1748372956.217706,0,1,2,3
1748372955.8836951,0,1,2,3
1748372955.837957,0,1,2,3
1748372955.8892903,0,1,2,3
1748372955.8931496,0,1,2,3
1748372956.236076,0,1,2,3
1748372955.9107451,0,1,2,3
1748372955.9238102,0,1,2,3
1748372955.885865,0,1,2,3
1748372955.9294136,0,1,2,3
1748372955.933432,0,1,2,3
1748372956.283965,0,1,2,3
1748372955.9508612,0,1,2,3
1748372955.90966,0,1,2,3
1748372956.31014,0,1,2,3
1748372955.9639254,0,1,2,3
1748372955.924965,0,1,2,3
1748372955.9695385,0,1,2,3
1748372955.973559,0,1,2,3
1748372955.9909718,0,1,2,3
1748372955.934297,0,1,2,3
1748372956.331306,0,1,2,3
1748372956.0040436,0,1,2,3
1748372956.01011,0,1,2,3
1748372956.353076,0,1,2,3
1748372956.0136793,0,1,2,3
1748372956.031088,0,1,2,3
1748372955.982077,0,1,2,3
1748372956.0441625,0,1,2,3
1748372956.006273,0,1,2,3
1748372956.0504255,0,1,2,3
1748372956.0538013,0,1,2,3
1748372956.0712154,0,1,2,3
1748372956.399661,0,1,2,3
1748372956.036136,0,1,2,3
1748372956.41837,0,1,2,3
1748372956.0842843,0,1,2,3
1748372956.035083,0,1,2,3
1748372956.0905397,0,1,2,3
1748372956.093924,0,1,2,3
1748372956.1113317,0,1,2,3
1748372956.446892,0,1,2,3
1748372956.1244063,0,1,2,3
1748372956.082609,0,1,2,3
1748372956.1307158,0,1,2,3
1748372956.1340458,0,1,2,3
1748372956.469845,0,1,2,3
1748372956.107303,0,1,2,3
1748372956.1514482,0,1,2,3
1748372956.164537,0,1,2,3
1748372956.125591,0,1,2,3
1748372956.1708393,0,1,2,3
1748372956.522202,0,1,2,3
1748372956.1741707,0,1,2,3
1748372956.1915655,0,1,2,3
1748372956.134052,0,1,2,3
1748372956.540555,0,1,2,3
1748372956.204665,0,1,2,3
1748372956.2109609,0,1,2,3
1748372956.2143068,0,1,2,3
1748372956.2316864,0,1,2,3
1748372956.180348,0,1,2,3
1748372956.565622,0,1,2,3
1748372956.2447789,0,1,2,3
1748372956.210706,0,1,2,3
1748372956.2510817,0,1,2,3
1748372956.224171,0,1,2,3
1748372956.587037,0,1,2,3
1748372956.2544217,0,1,2,3
1748372956.271817,0,1,2,3
1748372956.284894,0,1,2,3
1748372956.235806,0,0,2,3
1748372956.638062,0,0,2,3
1748372956.2912,0,0,2,3
1748372956.294535,0,0,2,3
1748372956.3119323,0,0,2,3
1748372956.654755,0,0,2,3
1748372956.325014,0,0,2,3
1748372956.279698,0,0,2,3
1748372956.3313234,0,0,2,3
1748372956.3346524,0,0,2,3
1748372956.675283,0,0,2,3
1748372956.3520515,0,0,2,3
1748372956.308209,0,1,2,3
1748372956.365132,0,1,2,3
1748372956.324886,0,1,2,3
1748372956.710806,0,1,2,3
1748372956.3714387,0,1,2,3
1748372956.3747845,0,1,2,3
1748372956.338563,2,0,2,3
1748372956.3921657,2,0,2,3
1748372956.4052556,2,0,2,3
1748372956.753261,2,0,2,3
1748372956.4115744,2,0,2,3
1748372956.770733,2,0,2,3
1748372956.4149184,2,0,2,3
1748372956.4322844,2,0,2,3
1748372956.382179,2,0,2,3
1748372956.4453733,2,0,2,3
1748372956.406844,0,0,2,3
1748372956.789555,0,0,2,3
1748372956.4517064,0,0,2,3
1748372956.455031,0,0,2,3
1748372956.424543,0,0,2,3
1748372956.4724026,0,0,2,3
1748372956.4855063,0,0,2,3
1748372956.436501,2,0,2,3
1748372956.819886,2,0,2,3
1748372956.4918208,2,0,2,3
1748372956.4951477,2,0,2,3
1748372956.5125265,2,0,2,3
1748372956.5257466,2,0,2,3
1748372956.868461,2,0,2,3
1748372956.481259,2,0,2,3
1748372956.5319374,2,0,2,3
1748372956.5352736,2,0,2,3
1748372956.87896,2,0,2,3
1748372956.505331,2,0,2,3
1748372956.5539713,2,0,2,3
1748372956.565862,2,0,2,3
1748372956.895989,2,0,2,3
1748372956.5306,2,0,2,3
1748372956.5720546,2,0,2,3
1748372956.5754008,2,0,2,3
1748372956.536111,2,0,2,3
1748372956.5940983,2,0,2,3
1748372956.6060271,2,0,2,3
1748372956.937203,2,0,2,3
1748372956.6121771,2,0,2,3
1748372956.61552,2,0,2,3
1748372956.58028,2,0,2,3
1748372956.6342173,2,0,2,3
1748372956.983991,2,0,2,3
1748372956.647598,2,0,2,3
1748372956.606977,2,0,2,3
1748372957.000848,2,0,2,3
1748372956.6522963,2,0,2,3
1748372956.6556349,2,0,2,3
1748372956.623,2,0,2,3
1748372956.6743383,2,0,2,3
1748372957.017751,2,0,2,3
1748372956.634885,2,0,1,3
1748372956.688601,2,0,1,3
1748372956.6924171,2,0,1,3
1748372956.6957555,2,0,1,3
1748372956.7145357,2,0,1,3
1748372956.7287626,2,0,1,3
1748372956.681074,2,0,1,3
1748372957.053965,2,0,1,3
1748372956.7325363,2,0,1,3
1748372956.7358775,2,0,1,3
1748372956.705858,2,0,2,3
1748372956.754732,2,0,2,3
1748372957.098927,2,0,2,3
1748372957.111337,2,0,2,3
1748372956.7688787,2,0,2,3
1748372956.734949,2,0,1,3
1748372956.7726529,2,0,1,3
1748372956.776002,2,0,1,3
1748372956.734964,2,0,1,3
1748372956.7948835,2,0,1,3
1748372957.131738,2,0,1,3
1748372956.808988,2,0,1,3
1748372956.8127768,2,0,1,3
1748372956.8161418,2,0,1,3
1748372956.8350189,2,0,1,3
1748372956.781315,2,0,1,3
1748372956.849171,2,0,1,3
1748372957.1777,2,0,1,3
1748372956.807792,2,0,1,3
1748372956.8532157,2,0,1,3
1748372956.821695,2,0,1,3
1748372956.8562667,2,0,1,3
1748372956.8751354,2,0,1,3
1748372957.213947,2,0,1,3
1748372956.836581,2,0,1,3
1748372957.226537,2,0,1,3
1748372956.889386,2,0,1,3
1748372956.893335,2,0,1,3
1748372956.8963847,2,0,1,3
1748372957.246454,2,0,1,3
1748372956.9152546,2,0,1,3
1748372956.9294984,2,0,1,3
1748372956.880932,2,0,1,3
1748372956.933457,2,0,1,3
1748372956.905588,2,0,1,3
1748372956.9365125,2,0,1,3
1748372956.9553726,2,0,1,3
1748372957.294335,2,0,1,3
1748372956.92435,2,0,1,3
1748372956.9699736,2,0,1,3
1748372957.328784,2,0,1,3
1748372956.9737475,2,0,1,3
1748372956.9766335,2,0,1,3
1748372956.938979,2,0,1,3
1748372957.346538,2,0,1,3
1748372956.9954925,2,0,1,3
1748372957.0100937,2,0,1,3
1748372957.013877,2,0,1,3
1748372957.0167546,2,0,1,3
1748372957.360654,2,0,1,3
1748372957.0356128,2,0,1,3
1748372956.989842,2,0,1,3
1748372957.004503,2,0,1,3
1748372957.0502777,2,0,1,3
1748372957.01976,2,0,1,3
1748372957.0540109,2,0,1,3
1748372957.0568757,2,0,1,3
1748372957.07574,2,0,1,3
1748372957.403846,2,0,1,3
1748372957.038802,2,0,1,3
1748372957.0903962,2,0,1,3
1748372957.436887,2,0,1,3
1748372957.0941286,2,0,1,3
1748372957.0970027,2,0,1,3
1748372957.1158602,2,0,1,3
1748372957.460738,2,0,1,3
1748372957.079477,2,0,1,3
1748372957.1305325,2,0,1,3
1748372957.476038,2,0,1,3
1748372957.1351326,2,0,1,3
1748372957.138269,2,0,1,3
1748372957.156033,2,0,1,3
1748372957.115569,2,0,1,3
1748372957.121107,2,0,1,3
1748372957.1716795,2,0,1,3
1748372957.1752431,2,0,1,3
1748372957.178447,2,0,1,3
1748372957.140788,2,0,1,3
1748372957.1961474,2,0,1,3
1748372957.520446,2,0,1,3
1748372957.2124877,2,0,1,3
1748372957.55973,2,0,1,3
1748372957.2153788,2,0,1,3
1748372957.218565,2,0,1,3
1748372957.576771,2,0,1,3
1748372957.18194,2,0,1,3
1748372957.2362611,2,0,1,3
1748372957.205088,2,0,1,3
1748372957.2526195,2,0,1,3
1748372957.58867,2,0,1,3
1748372957.220079,2,0,1,3
1748372957.2554967,2,0,1,3
1748372957.2586832,2,0,1,3
1748372957.276381,2,0,1,3
1748372957.240451,2,0,1,3
1748372957.292736,2,0,1,3
1748372957.2956116,2,0,1,3
1748372957.2987976,2,0,1,3
1748372957.645584,2,0,1,3
1748372957.3164978,2,0,1,3
1748372957.675338,2,0,1,3
1748372957.3328652,2,0,1,3
1748372957.283381,2,0,1,3
1748372957.3357472,2,0,1,3
1748372957.304014,2,0,1,3
1748372957.684715,2,0,1,3
1748372957.338918,2,0,1,3
1748372957.3566144,2,0,1,3
1748372957.320305,2,0,1,3
1748372957.702677,2,0,1,3
1748372957.3729885,2,0,1,3
1748372957.375863,2,0,1,3
1748372957.3790352,2,0,1,3
1748372957.34179,2,0,1,3
1748372957.3967276,2,0,1,3
1748372957.413103,2,0,1,3
1748372957.4159832,2,0,1,3
1748372957.756308,2,0,1,3
1748372957.4193466,2,0,1,3
1748372957.379752,2,0,1,3
1748372957.436871,2,0,1,3
1748372957.784294,2,0,1,3
1748372957.40554,2,0,1,3
1748372957.4532197,2,0,1,3
1748372957.419538,2,0,1,3
1748372957.800213,2,0,1,3
1748372957.4561017,2,0,1,3
1748372957.4594662,2,0,1,3
1748372957.4769893,2,0,1,3
1748372957.816598,2,0,1,3
1748372957.436835,2,0,1,3
1748372957.493398,2,0,1,3
1748372957.4962208,2,0,1,3
1748372957.4995806,2,0,1,3
1748372957.51711,2,0,1,3
1748372957.4821,2,0,1,3
1748372957.533513,2,0,1,3
1748372957.872235,2,0,1,3
1748372957.536341,2,0,1,3
1748372957.504162,2,0,1,3
1748372957.5396974,2,0,1,3
1748372957.5572288,2,0,1,3
1748372957.520566,2,0,1,3
1748372957.899694,2,0,1,3
1748372957.576303,2,0,1,3
1748372957.922284,2,0,1,3
1748372957.5764658,2,0,1,3
1748372957.536833,2,0,1,3
1748372957.57982,2,0,1,3
1748372957.923686,2,0,1,3
1748372957.5973442,2,0,1,3
1748372957.6164196,2,0,1,3
1748372957.616584,2,0,1,3
1748372957.619943,2,0,1,3
1748372957.637462,2,0,1,3
1748372957.581998,2,0,1,3
1748372957.604889,2,0,1,3
1748372957.656614,2,0,1,3
1748372957.619728,2,0,1,3
1748372957.988433,2,0,1,3
1748372957.656701,2,0,1,3
1748372957.6600556,2,0,1,3
1748372958.021877,2,0,1,3
1748372957.677579,2,0,1,3
1748372957.639916,2,0,1,3
1748372957.6967356,2,0,1,3
1748372958.037247,2,0,1,3
1748372957.6968272,2,0,1,3
1748372957.700171,2,0,1,3
1748372958.038086,2,0,1,3
1748372957.7176948,2,0,1,3
1748372957.682928,2,0,1,3
1748372957.7372026,2,0,1,3
1748372957.7369487,2,0,1,3
1748372957.705543,2,0,1,3
1748372957.740286,2,0,1,3
1748372957.7578127,2,0,1,3
1748372957.71951,3,0,1,3
1748372958.104833,3,0,1,3
1748372957.777321,3,0,1,3
1748372957.7770696,3,0,1,3
1748372957.737608,3,0,1,3
1748372957.7804072,3,0,1,3
1748372958.137077,3,0,1,3
1748372957.7982364,3,0,1,3
1748372958.152144,3,0,1,3
1748372957.8174376,3,0,1,3
1748372957.8173163,3,0,1,3
1748372957.8205273,3,0,1,3
1748372958.15944,3,0,1,3
1748372957.838354,3,0,1,3
1748372957.794085,3,0,1,3
1748372957.804994,2,0,1,3
1748372957.8575385,2,0,1,3
1748372957.820372,3,0,2,3
1748372957.8574357,3,0,2,3
1748372957.8606412,3,0,2,3
1748372957.8784864,3,0,2,3
1748372958.220742,3,0,2,3
1748372957.836652,3,0,2,3
1748372957.8983862,3,0,2,3
1748372957.897569,3,0,2,3
1748372957.900765,3,0,2,3
1748372958.252345,3,0,2,3
1748372957.9186063,3,0,2,3
1748372958.260382,3,0,2,3
1748372958.273584,3,0,2,3
1748372957.9389718,3,0,2,3
1748372957.890213,3,0,2,3
1748372957.904151,2,0,1,3
1748372957.9376886,2,0,1,3
1748372957.9408815,2,0,1,3
1748372957.9587307,2,0,1,3
1748372957.919366,3,0,2,3
1748372957.9790945,3,0,2,3
1748372957.9778073,3,0,2,3
1748372957.981005,3,0,2,3
1748372957.937727,3,0,2,3
1748372957.9988503,3,0,2,3
1748372958.337967,3,0,2,3
1748372958.0192149,3,0,2,3
1748372958.367186,3,0,2,3
1748372958.0179825,3,0,2,3
1748372958.0211225,3,0,2,3
1748372958.375341,3,0,2,3
1748372957.98261,3,0,2,3
1748372958.038975,3,0,2,3
1748372958.004928,3,0,1,3
1748372958.380888,3,0,1,3
1748372958.019496,3,0,2,3
1748372958.059331,3,0,2,3
1748372958.058111,3,0,2,3
1748372958.061238,3,0,2,3
1748372958.0790956,3,0,2,3
1748372958.036159,3,0,2,3
1748372958.0994506,3,0,2,3
1748372958.0982263,3,0,2,3
1748372958.1013558,3,0,2,3
1748372958.1192243,3,0,2,3
1748372958.07898,3,0,2,1
1748372958.454275,3,0,2,1
1748372958.482825,3,0,2,1
1748372958.1401317,3,0,2,1
1748372958.1386492,3,0,2,1
1748372958.108211,3,0,2,3
1748372958.1414828,3,0,2,3
1748372958.490348,3,0,2,3
1748372958.159358,3,0,2,3
1748372958.118596,3,0,2,1
1748372958.495288,3,0,2,1
1748372958.1802492,3,0,2,1
1748372958.134246,3,0,2,1
1748372958.1787624,3,0,2,1
1748372958.1815977,3,0,2,1
1748372958.199479,3,0,2,1
1748372958.2204554,3,0,2,1
1748372958.2188802,3,0,2,1
1748372958.2217195,3,0,2,1
1748372958.178909,3,0,2,1
1748372958.2396033,3,0,2,1
1748372958.204752,3,0,2,3
1748372958.578875,3,0,2,3
1748372958.2605724,3,0,2,3
1748372958.597425,3,0,2,3
1748372958.612499,3,0,2,3
1748372958.229249,3,0,2,1
1748372958.2589982,3,0,2,1
1748372958.2797232,3,0,2,1
1748372958.2618368,3,0,2,1
1748372958.616872,3,0,2,1
1748372958.235619,3,0,2,1
1748372958.300923,3,0,2,1
1748372958.2991152,3,0,2,1
1748372958.301952,3,0,2,1
1748372958.319845,3,0,2,1
1748372958.280685,3,0,2,1
1748372958.341993,3,0,2,1
1748372958.307708,3,0,2,1
1748372958.3411975,3,0,2,1
1748372958.342068,3,0,2,1
1748372958.318709,3,0,2,1
1748372958.3608527,3,0,2,1
1748372958.695461,3,0,2,1
1748372958.7135,3,0,2,1
1748372958.3821096,3,0,2,1
1748372958.727597,3,0,2,1
1748372958.336368,3,0,2,1
1748372958.3813152,3,0,2,1
1748372958.382186,3,0,2,1
1748372958.4009702,3,0,2,1
1748372958.731287,3,0,2,1
1748372958.422244,3,0,2,1
1748372958.4223084,3,0,2,1
1748372958.4225988,3,0,2,1
1748372958.384908,3,0,2,1
1748372958.4410856,3,0,2,1
1748372958.404581,3,0,2,1
1748372958.418098,3,0,2,1
1748372958.4623673,3,0,2,1
1748372958.462721,3,0,2,1
1748372958.4624605,3,0,2,1
1748372958.805029,3,0,2,1
1748372958.481203,3,0,2,1
1748372958.439945,3,0,2,1
1748372958.828907,3,0,2,1
1748372958.84245,3,0,2,1
1748372958.5035708,3,0,2,1
1748372958.5028968,3,0,2,1
1748372958.5025804,3,0,2,1
1748372958.84523,3,0,2,1
1748372958.5213242,3,0,2,1
1748372958.482746,3,0,2,1
1748372958.5436835,3,0,2,1
1748372958.504977,3,0,2,1
1748372958.5426984,3,0,2,1
1748372958.5430202,3,0,2,1
1748372958.5614414,3,0,2,1
1748372958.51927,3,0,2,1
1748372958.5839202,3,0,2,1
1748372958.535262,3,0,2,1
1748372958.5831382,3,0,2,1
1748372958.5828223,3,0,2,1
1748372958.944852,3,0,2,1
1748372958.601559,3,0,2,1
1748372958.92174,3,0,2,1
1748372958.957657,3,0,2,1
1748372958.6240475,3,0,2,1
1748372958.959387,3,0,2,1
1748372958.6232593,3,0,2,1
1748372958.6229413,3,0,2,1
1748372958.579376,3,0,2,1
1748372958.6416757,3,0,2,1
1748372958.606081,3,0,2,1
1748372958.618063,3,0,2,1
1748372958.664173,3,0,2,1
1748372958.663381,3,0,2,1
1748372958.6630614,3,0,2,1
1748372958.681792,3,0,2,1
1748372958.634609,3,0,2,1
1748372958.7042868,3,0,2,1
1748372958.703503,3,0,2,1
1748372958.7031825,3,0,2,1
1748372959.052807,3,0,2,1
1748372958.7219095,3,0,2,1
1748372959.045644,3,0,2,1
1748372959.071857,3,0,2,1
1748372958.682025,3,0,2,1
1748372959.073345,3,0,2,1
1748372958.7444427,3,0,2,1
1748372958.707346,3,0,2,1
1748372958.7434409,3,0,2,1
1748372958.7436223,3,0,2,1
1748372958.719368,3,0,2,1
1748372958.7620704,3,0,2,1
1748372958.7845614,3,0,2,1
1748372958.734905,3,0,2,1
1748372958.7837434,3,0,2,1
1748372958.7838085,3,0,2,1
1748372958.8021915,3,0,2,1
1748372958.8246782,3,0,2,1
1748372959.162443,3,0,2,1
1748372959.175515,3,0,2,1
1748372958.8238628,3,0,2,1
1748372958.782519,3,0,2,1
1748372958.825399,3,0,2,1
1748372958.8423145,3,0,2,1
1748372959.187768,3,0,2,1
1748372959.187921,3,0,2,1
1748372958.81144,3,0,2,1
1748372958.820014,3,0,2,1
1748372958.8652368,3,0,2,1
1748372958.8639822,3,0,2,1
1748372958.8655186,3,0,2,1
1748372958.88243,3,0,2,1
1748372958.834732,3,0,2,1
1748372958.9053605,3,0,2,1
1748372958.904104,3,0,2,1
1748372958.9056392,3,0,2,1
1748372958.9225547,3,0,2,1
1748372958.879085,3,0,2,1
1748372959.284159,3,0,2,1
1748372958.9455848,3,0,2,1
1748372958.905497,3,0,2,1
1748372959.29557,3,0,2,1
1748372959.278243,3,0,2,1
1748372958.916094,3,0,2,1
1748372958.9457562,3,0,2,1
1748372958.9442255,3,0,2,1
1748372958.9627695,3,0,2,1
1748372959.302321,3,0,2,1
1748372958.9857025,3,0,2,1
1748372958.936742,3,0,2,1
1748372958.9843483,3,0,2,1
1748372958.9858718,3,0,2,1
1748372959.0028875,3,0,2,1
1748372958.980031,3,0,2,1
1748372959.0258188,3,0,2,1
1748372959.02599,3,0,2,1
1748372959.0244343,3,0,2,1
1748372959.043079,3,0,2,1
1748372959.003684,3,0,2,1
1748372959.015765,3,0,2,1
1748372959.066278,3,0,2,1
1748372959.397026,3,0,2,1
1748372959.398759,3,0,2,1
1748372959.410609,3,0,2,1
1748372959.0661075,3,0,2,1
1748372959.067731,3,0,2,1
1748372959.416844,3,0,2,1
1748372959.0831983,3,0,2,1
1748372959.037033,3,0,2,1
1748372959.1064067,3,0,2,1
1748372959.106223,3,0,2,1
1748372959.107856,3,0,2,1
1748372959.1233203,3,0,2,1
1748372959.079276,3,0,2,1
1748372959.1465905,3,0,2,1
1748372959.103768,3,0,2,1
1748372959.146336,3,0,2,1
1748372959.115937,3,0,2,1
1748372959.1479747,3,0,2,1
1748372959.16344,3,0,2,1
1748372959.52179,3,0,2,1
1748372959.512697,3,0,2,1
1748372959.1867151,3,0,2,1
1748372959.138311,3,0,2,1
1748372959.525616,3,0,2,1
1748372959.1864653,3,0,2,1
1748372959.188091,3,0,2,1
1748372959.530244,3,0,2,1
1748372959.2035596,3,0,2,1
1748372959.2268322,3,0,2,1
1748372959.181695,3,0,2,1
1748372959.2265818,3,0,2,1
1748372959.228203,3,0,2,1
1748372959.243677,3,0,2,1
1748372959.202877,3,0,2,1
1748372959.217157,3,0,2,1
1748372959.2669518,3,0,2,1
1748372959.266696,3,0,2,1
1748372959.2683303,3,0,2,1
1748372959.2837946,3,0,2,1
1748372959.236419,3,0,2,1
1748372959.637219,3,0,2,1
1748372959.629297,3,0,2,1
1748372959.647595,3,0,2,1
1748372959.3070734,3,0,2,1
1748372959.645229,3,0,2,1
1748372959.306822,3,0,2,1
1748372959.3084514,3,0,2,1
1748372959.323957,3,0,2,1
1748372959.279084,3,0,2,1
1748372959.3471875,3,0,2,1
1748372959.305729,3,0,2,1
1748372959.3469412,3,0,2,1
1748372959.348569,3,0,2,1
1748372959.364587,3,0,2,1
1748372959.32334,3,0,2,1
1748372959.334499,3,0,2,1
1748372959.3873138,3,0,2,1
1748372959.3886836,3,0,2,1
1748372959.3870544,3,0,2,1
1748372959.4047778,3,0,2,1
1748372959.752775,3,0,2,1
1748372959.763466,3,0,2,1
1748372959.746983,3,0,2,1
1748372959.4274466,3,0,2,1
1748372959.379348,3,0,2,1
1748372959.759487,3,0,2,1
1748372959.4271722,3,0,2,1
1748372959.4287994,3,0,2,1
1748372959.4448938,3,0,2,1
1748372959.403136,3,0,2,1
1748372959.415621,3,0,2,1
1748372959.4686987,3,0,2,1
1748372959.4672897,3,0,2,1
1748372959.468991,3,0,2,1
1748372959.485015,3,0,2,1
1748372959.436383,3,0,2,1
1748372959.508832,3,0,2,1
1748372959.5074098,3,0,2,1
1748372959.5091324,3,0,2,1
1748372959.868516,3,0,2,1
1748372959.5251348,3,0,2,1
1748372959.478648,4,0,2,3
1748372959.862741,4,0,2,3
1748372959.878217,4,0,2,3
1748372959.503317,3,0,2,1
1748372959.873842,3,0,2,1
1748372959.5489478,3,0,2,1
1748372959.5475247,3,0,2,1
1748372959.5492504,3,0,2,1
1748372959.515354,3,0,2,1
1748372959.565254,3,0,2,1
1748372959.535816,3,0,2,1
1748372959.589558,3,0,2,1
1748372959.5876396,3,0,2,1
1748372959.589749,3,0,2,1
1748372959.605383,3,0,2,1
1748372959.580149,4,0,2,3
1748372959.977708,4,0,2,3
1748372959.6277869,4,0,2,3
1748372959.6341677,4,0,2,3
1748372959.6298692,4,0,2,3
1748372959.6455655,4,0,2,3
1748372959.979485,4,0,2,3
1748372959.604744,3,0,2,1
1748372959.993037,3,0,2,1
1748372959.988043,3,0,2,1
1748372959.61879,3,0,2,1
1748372959.675363,3,0,2,1
1748372959.6679025,3,0,2,1
1748372959.6699872,3,0,2,1
1748372959.685686,3,0,2,1
1748372959.633374,3,0,2,1
1748372959.715516,3,0,2,1
1748372959.708025,3,0,2,1
1748372959.7101438,3,0,2,1
1748372959.7258065,3,0,2,1
1748372959.677958,4,0,2,3
1748372959.707513,4,0,2,1
1748372959.7556596,4,0,2,1
1748372960.093859,4,0,2,1
1748372959.748549,4,0,2,1
1748372959.750264,4,0,2,1
1748372960.102605,4,0,2,1
1748372960.101147,4,0,2,1
1748372960.088586,4,0,2,1
1748372959.7659204,4,0,2,1
1748372959.717071,4,0,2,1
1748372959.736157,4,0,2,1
1748372959.7961206,4,0,2,1
1748372959.7888014,4,0,2,1
1748372959.7903745,4,0,2,1
1748372959.8063226,4,0,2,1
1748372959.780852,4,0,2,3
1748372959.8362434,4,0,2,3
1748372959.829976,4,0,2,3
1748372959.8305004,4,0,2,3
1748372959.8464406,4,0,2,3
1748372959.808196,4,0,2,3
1748372959.817058,4,0,2,3
1748372960.20822,4,0,2,3
1748372959.876413,4,0,2,3
1748372960.21027,4,0,2,3
1748372959.8706417,4,0,2,3
1748372960.223487,4,0,2,3
1748372959.870162,4,0,2,3
1748372960.205691,4,0,2,3
1748372959.8865592,4,0,2,3
1748372959.841425,4,0,2,3
1748372959.916531,4,0,2,3
1748372959.9102845,4,0,2,3
1748372959.9107711,4,0,2,3
